date,num,product_list,id,dateandtime,previous_list,match,previous_dateandtime,timediff,timediffstamp,log_timediff,newid,asian,female,stdtlevel,previous_id,previous_newid,previous_asian,previous_female,freshmen,previous_freshmen,staff,previous_staff,month,week,week_order,newid_former,pair_occurance
11/13/13,4057,['quesadilla vegetable'],8079,11/13/13 17:46,['quesadilla vegetable'],1,11/13/13 17:46,0 days 00:00:19.000000000,19,2.944438979,6905,0,0,1,9379,8180,0,0,1,1,0,0,11,46,12,8180.0,1
11/13/13,4058,['burrito'],2939,11/13/13 17:47,['quesadilla vegetable'],0,11/13/13 17:46,0 days 00:00:25.000000000,25,3.218875825,2432,0,0,6,8079,6905,0,0,0,1,0,0,11,46,12,6905.0,1
11/13/13,4061,['quesadilla vegetable'],8876,11/13/13 17:47,['burrito'],0,11/13/13 17:47,0 days 00:00:13.000000000,13,2.564949357,7686,0,0,2,2939,2432,0,0,1,0,0,0,11,46,12,2432.0,1
11/13/13,4063,['quesadilla vegetable'],9276,11/13/13 17:47,['quesadilla vegetable'],1,11/13/13 17:47,0 days 00:00:05.000000000,5,1.609437912,8080,0,1,2,8876,7686,0,0,1,1,0,0,11,46,12,7686.0,1
11/13/13,4064,['taco salad'],4407,11/13/13 17:47,['quesadilla vegetable'],0,11/13/13 17:47,0 days 00:00:22.000000000,22,3.091042453,3715,0,1,5,9276,8080,0,1,0,1,0,0,11,46,12,8080.0,1
11/13/13,4077,['taco salad'],6660,11/13/13 17:51,['quesadilla vegetable'],0,11/13/13 17:50,0 days 00:00:43.000000000,43,3.761200116,5732,0,1,3,6491,5567,1,0,0,0,0,0,11,46,12,3715.0,1
11/13/13,4078,['taco salad'],5543,11/13/13 17:51,['taco salad'],1,11/13/13 17:51,0 days 00:00:22.000000000,22,3.091042453,4669,0,1,3,6660,5732,0,1,0,0,0,0,11,46,12,5732.0,1
11/13/13,4079,['taco salad'],8820,11/13/13 17:52,['taco salad'],1,11/13/13 17:51,0 days 00:00:16.000000000,16,2.772588722,7632,0,1,1,5543,4669,0,1,1,0,0,0,11,46,12,4669.0,1
11/13/13,4083,['quesadilla vegetable'],9399,11/13/13 17:52,['taco salad'],0,11/13/13 17:52,0 days 00:00:27.000000000,27,3.295836866,8199,1,1,1,8820,7632,0,1,1,1,0,0,11,46,12,7632.0,1
11/13/13,4086,['taco salad'],2535,11/13/13 17:52,['quesadilla vegetable'],0,11/13/13 17:52,0 days 00:00:26.000000000,26,3.258096538,2075,1,0,8,9399,8199,1,1,0,1,0,0,11,46,12,8199.0,1
11/13/13,4088,['burrito'],6437,11/13/13 17:53,['taco salad'],0,11/13/13 17:52,0 days 00:00:41.000000000,41,3.713572067,5515,0,1,3,2535,2075,1,0,0,0,0,0,11,46,12,2075.0,1
11/13/13,4091,['taco salad'],8254,11/13/13 17:54,['burrito'],0,11/13/13 17:53,0 days 00:00:30.000000000,30,3.401197382,7076,1,0,2,6437,5515,0,1,1,0,0,0,11,46,12,5515.0,1
11/13/13,4092,['quesadilla vegetable'],5887,11/13/13 17:54,['taco salad'],0,11/13/13 17:54,0 days 00:00:12.000000000,12,2.48490665,4995,0,1,4,8254,7076,1,0,0,1,0,0,11,46,12,7076.0,1
11/13/13,4094,['cheese burger'],1689,11/13/13 17:54,['quesadilla vegetable'],0,11/13/13 17:54,0 days 00:00:21.000000000,21,3.044522438,1277,1,0,7,5887,4995,0,1,0,0,0,0,11,46,12,4995.0,1
11/13/13,4096,['burrito'],5583,11/13/13 17:55,['cheese burger'],0,11/13/13 17:54,0 days 00:00:32.000000000,32,3.465735903,4705,0,1,4,1689,1277,1,0,0,0,0,0,11,46,12,1277.0,1
11/13/13,4097,['quesadilla vegetable'],9208,11/13/13 17:55,['burrito'],0,11/13/13 17:55,0 days 00:00:08.000000000,8,2.079441542,8014,0,0,2,5583,4705,0,1,1,0,0,0,11,46,12,4705.0,1
11/13/13,4111,['taco salad'],4386,11/13/13 17:58,['quesadilla vegetable'],0,11/13/13 17:58,0 days 00:00:39.000000000,39,3.663561646,3696,0,0,6,2027,1595,0,1,0,0,0,0,11,46,12,8014.0,1
11/13/13,4113,['taco salad'],1415,11/13/13 17:59,['taco salad'],1,11/13/13 17:58,0 days 00:00:08.000000000,8,2.079441542,1016,0,1,8,4386,3696,0,0,0,0,0,0,11,46,12,3696.0,1
11/13/13,4118,['quesadilla vegetable'],4534,11/13/13 18:00,['quesadilla vegetable'],1,11/13/13 18:00,0 days 00:00:10.000000000,10,2.302585093,3829,0,1,8,10248,8917,0,1,0,1,0,0,11,46,12,1016.0,1
11/13/13,4121,['taco salad'],2589,11/13/13 18:00,['quesadilla vegetable'],0,11/13/13 18:00,0 days 00:00:10.000000000,10,2.302585093,2123,0,1,8,4534,3829,0,1,0,0,0,0,11,46,12,3829.0,1
11/13/13,4129,['taco salad'],5897,11/13/13 18:02,['taco salad'],1,11/13/13 18:01,0 days 00:00:45.000000000,45,3.80666249,5004,0,1,3,6563,5636,1,1,0,0,0,0,11,46,12,2123.0,1
11/13/13,4131,['taco salad'],3472,11/13/13 18:02,['taco salad'],1,11/13/13 18:02,0 days 00:00:15.000000000,15,2.708050201,2868,0,0,8,5897,5004,0,1,0,0,0,0,11,46,12,5004.0,1
11/13/13,4132,['quesadilla vegetable'],4249,11/13/13 18:03,['taco salad'],0,11/13/13 18:02,0 days 00:00:47.000000000,47,3.850147602,3576,1,0,6,3472,2868,0,0,0,0,0,0,11,46,12,2868.0,1
11/13/13,4133,['quesadilla vegetable'],7881,11/13/13 18:04,['quesadilla vegetable'],1,11/13/13 18:03,0 days 00:00:28.000000000,28,3.33220451,6710,1,1,2,4249,3576,1,0,1,0,0,0,11,46,12,3576.0,1
11/13/13,4136,['pizza slice'],8666,11/13/13 18:04,['taco salad'],0,11/13/13 18:04,0 days 00:00:06.000000000,6,1.791759469,7481,1,0,1,7987,6814,1,1,1,1,0,0,11,46,12,6710.0,1
11/13/13,4138,['burrito'],8682,11/13/13 18:04,['pizza slice'],0,11/13/13 18:04,0 days 00:00:12.000000000,12,2.48490665,7497,1,0,2,8666,7481,1,0,1,1,0,0,11,46,12,7481.0,1
11/13/13,4143,['burger'],2641,11/13/13 18:05,['burrito'],0,11/13/13 18:04,0 days 00:00:52.000000000,52,3.951243719,2174,1,0,8,8682,7497,1,0,0,1,0,0,11,46,12,7497.0,1
11/13/13,4144,['quesadilla vegetable'],1776,11/13/13 18:05,['burger'],0,11/13/13 18:05,0 days 00:00:06.000000000,6,1.791759469,1359,1,0,8,2641,2174,1,0,0,0,0,0,11,46,12,2174.0,2
11/13/13,4150,['quesadilla vegetable'],5324,11/13/13 18:07,['taco salad'],0,11/13/13 18:07,0 days 00:00:09.000000000,9,2.197224577,4458,0,0,4,4121,3458,0,1,0,0,0,0,11,46,12,1359.0,1
11/13/13,4151,['quesadilla vegetable'],8504,11/13/13 18:07,['quesadilla vegetable'],1,11/13/13 18:07,0 days 00:00:09.000000000,9,2.197224577,7323,0,1,2,5324,4458,0,0,1,0,0,0,11,46,12,4458.0,1
11/13/13,4152,['burrito'],8546,11/13/13 18:07,['quesadilla vegetable'],0,11/13/13 18:07,0 days 00:00:17.000000000,17,2.833213344,7364,1,1,1,8504,7323,0,1,1,1,0,0,11,46,12,7323.0,1
11/13/13,4157,['taco salad'],3707,11/13/13 18:10,['taco salad'],1,11/13/13 18:09,0 days 00:00:16.000000000,16,2.772588722,3079,0,0,6,3278,2698,0,1,0,0,0,0,11,46,12,7364.0,1
11/13/13,4166,['burrito'],6373,11/13/13 18:13,['taco salad'],0,11/13/13 18:12,0 days 00:00:41.000000000,41,3.713572067,5452,0,1,4,4404,3712,1,1,0,0,0,0,11,46,12,3079.0,1
11/13/13,4169,['taco salad'],6077,11/13/13 18:13,['burrito'],0,11/13/13 18:13,0 days 00:00:38.000000000,38,3.63758616,5171,0,0,5,6373,5452,0,1,0,0,0,0,11,46,12,5452.0,2
11/13/13,4170,['taco salad'],8282,11/13/13 18:14,['taco salad'],1,11/13/13 18:13,0 days 00:00:11.000000000,11,2.397895273,7103,0,1,2,6077,5171,0,0,1,0,0,0,11,46,12,5171.0,1
11/13/13,4171,['taco salad'],8784,11/13/13 18:14,['taco salad'],1,11/13/13 18:14,0 days 00:00:06.000000000,6,1.791759469,7596,0,0,2,8282,7103,0,1,1,1,0,0,11,46,12,7103.0,1
11/13/13,4183,['taco salad'],2088,11/13/13 18:16,['taco salad'],1,11/13/13 18:16,0 days 00:00:28.000000000,28,3.33220451,1655,0,1,8,1690,1278,0,0,0,0,0,0,11,46,12,7596.0,1
11/13/13,4185,['taco salad'],8200,11/13/13 18:16,['taco salad'],1,11/13/13 18:16,0 days 00:00:14.000000000,14,2.63905733,7024,0,1,2,2088,1655,0,1,1,0,0,0,11,46,12,1655.0,1
11/13/13,4186,['burrito'],1742,11/13/13 18:16,['taco salad'],0,11/13/13 18:16,0 days 00:00:12.000000000,12,2.48490665,1326,0,0,8,8200,7024,0,1,0,1,0,0,11,46,12,7024.0,1
11/13/13,4188,['taco salad'],2048,11/13/13 18:18,['taco salad'],1,11/13/13 18:17,0 days 00:00:03.000000000,3,1.098612289,1616,0,1,8,1504,1098,0,0,0,0,0,0,11,46,12,1326.0,1
11/13/13,4191,['taco salad'],2886,11/13/13 18:18,['taco salad'],1,11/13/13 18:18,0 days 00:00:42.000000000,42,3.737669618,2381,0,0,8,2048,1616,0,1,0,0,0,0,11,46,12,1616.0,1
11/13/13,4193,['taco salad'],6023,11/13/13 18:19,['taco salad'],1,11/13/13 18:18,0 days 00:00:16.000000000,16,2.772588722,5120,0,1,4,2886,2381,0,0,0,0,0,0,11,46,12,2381.0,1
11/13/13,4194,['quesadilla vegetable'],6144,11/13/13 18:19,['taco salad'],0,11/13/13 18:19,0 days 00:00:13.000000000,13,2.564949357,5232,0,0,4,6023,5120,0,1,0,0,0,0,11,46,12,5120.0,1
11/13/13,4196,['quesadilla vegetable'],9218,11/13/13 18:19,['quesadilla vegetable'],1,11/13/13 18:19,0 days 00:00:16.000000000,16,2.772588722,8023,0,0,2,6144,5232,0,0,1,0,0,0,11,46,12,5232.0,1
11/13/13,4197,['taco salad'],1925,11/13/13 18:19,['quesadilla vegetable'],0,11/13/13 18:19,0 days 00:00:08.000000000,8,2.079441542,1494,1,0,8,9218,8023,0,0,0,1,0,0,11,46,12,8023.0,1
11/13/13,4215,['burrito'],8599,11/13/13 18:26,['quesadilla vegetable'],0,11/13/13 18:25,0 days 00:00:39.000000000,39,3.663561646,7415,0,0,1,8864,7674,1,0,1,1,0,0,11,46,12,1494.0,1
11/13/13,4218,['taco salad'],7169,11/13/13 18:27,['burrito'],0,11/13/13 18:26,0 days 00:00:48.000000000,48,3.871201011,6155,1,0,4,8599,7415,0,0,0,1,0,0,11,46,12,7415.0,1
11/13/13,4219,['burrito'],8928,11/13/13 18:27,['taco salad'],0,11/13/13 18:27,0 days 00:00:09.000000000,9,2.197224577,7738,0,0,1,7169,6155,1,0,1,0,0,0,11,46,12,6155.0,1
11/13/13,4229,['burrito'],8436,11/13/13 18:29,['burrito'],1,11/13/13 18:29,0 days 00:00:22.000000000,22,3.091042453,7257,0,0,1,9243,8047,0,0,1,1,0,0,11,46,12,7738.0,1
11/13/13,4230,['burrito'],10264,11/13/13 18:29,['burrito'],1,11/13/13 18:29,0 days 00:00:08.000000000,8,2.079441542,8933,0,0,2,8436,7257,0,0,1,1,0,0,11,46,12,7257.0,2
11/13/13,4234,['taco salad'],4132,11/13/13 18:31,['burrito'],0,11/13/13 18:30,0 days 00:00:36.000000000,36,3.583518938,3466,1,1,8,8653,7468,0,0,0,1,0,0,11,46,12,8933.0,1
11/13/13,4238,['taco salad'],5667,11/13/13 18:33,['taco salad'],1,11/13/13 18:32,0 days 00:00:28.000000000,28,3.33220451,4786,0,0,4,3426,2827,0,0,0,0,0,0,11,46,12,3466.0,1
11/13/13,4240,['quesadilla vegetable'],9025,11/13/13 18:33,['taco salad'],0,11/13/13 18:33,0 days 00:00:36.000000000,36,3.583518938,7835,0,1,2,1895,1464,0,0,1,0,0,0,11,46,12,4786.0,1
11/13/13,4246,['quesadilla vegetable'],3822,11/13/13 18:34,['taco salad'],0,11/13/13 18:34,0 days 00:00:09.000000000,9,2.197224577,3183,0,0,6,7078,6084,1,1,0,0,0,0,11,46,12,7835.0,1
11/13/13,4247,['taco salad'],3585,11/13/13 18:35,['quesadilla vegetable'],0,11/13/13 18:34,0 days 00:00:21.000000000,21,3.044522438,2970,0,0,6,3822,3183,0,0,0,0,0,0,11,46,12,3183.0,1
11/13/13,4248,['taco salad'],5296,11/13/13 18:35,['taco salad'],1,11/13/13 18:35,0 days 00:00:15.000000000,15,2.708050201,4430,0,0,5,3585,2970,0,0,0,0,0,0,11,46,12,2970.0,1
11/13/13,4249,['quesadilla vegetable'],3974,11/13/13 18:35,['taco salad'],0,11/13/13 18:35,0 days 00:00:17.000000000,17,2.833213344,3323,1,1,7,5296,4430,0,0,0,0,0,0,11,46,12,4430.0,1
11/13/13,4250,['taco salad'],9169,11/13/13 18:36,['quesadilla vegetable'],0,11/13/13 18:35,0 days 00:00:21.000000000,21,3.044522438,7975,0,1,1,3974,3323,1,1,1,0,0,0,11,46,12,3323.0,1
11/13/13,4253,['taco salad'],7109,11/13/13 18:37,['taco salad'],1,11/13/13 18:36,0 days 00:00:53.000000000,53,3.970291914,6114,0,1,4,9169,7975,0,1,0,1,0,0,11,46,12,7975.0,1
11/13/13,4255,['taco salad'],5843,11/13/13 18:37,['taco salad'],1,11/13/13 18:37,0 days 00:00:16.000000000,16,2.772588722,4953,0,0,4,7109,6114,0,1,0,0,0,0,11,46,12,6114.0,1
11/13/13,4260,['taco salad'],3554,11/13/13 18:38,['taco salad'],1,11/13/13 18:38,0 days 00:00:11.000000000,11,2.397895273,2941,0,0,5,6403,5481,1,1,0,0,0,0,11,46,12,4953.0,1
11/13/13,4261,['quesadilla vegetable'],5518,11/13/13 18:38,['taco salad'],0,11/13/13 18:38,0 days 00:00:08.000000000,8,2.079441542,4644,1,1,4,3554,2941,0,0,0,0,0,0,11,46,12,2941.0,1
11/13/13,4264,['cheese burger'],7036,11/13/13 18:39,['quesadilla vegetable'],0,11/13/13 18:38,0 days 00:00:52.000000000,52,3.951243719,6043,1,0,8,5518,4644,1,1,0,0,0,0,11,46,12,4644.0,1
11/13/13,4267,['quesadilla vegetable'],8971,11/13/13 18:40,['cheese burger'],0,11/13/13 18:39,0 days 00:00:37.000000000,37,3.610917913,7781,0,1,2,7036,6043,1,0,1,0,0,0,11,46,12,6043.0,1
11/13/13,4269,['taco salad'],8738,11/13/13 18:40,['quesadilla vegetable'],0,11/13/13 18:40,0 days 00:00:32.000000000,32,3.465735903,7551,0,0,2,8971,7781,0,1,1,1,0,0,11,46,12,7781.0,1
11/13/13,4270,['quesadilla vegetable'],8738,11/13/13 18:41,['taco salad'],0,11/13/13 18:40,0 days 00:00:13.000000000,13,2.564949357,7551,0,0,2,8738,7551,0,0,1,1,0,0,11,46,12,7551.0,1
11/13/13,4272,['taco salad'],8560,11/13/13 18:41,['quesadilla vegetable'],0,11/13/13 18:41,0 days 00:00:24.000000000,24,3.17805383,7378,1,0,1,8738,7551,0,0,1,1,0,0,11,46,12,7551.0,1
11/13/13,4274,['taco salad'],1793,11/13/13 18:42,['taco salad'],1,11/13/13 18:41,0 days 00:00:31.000000000,31,3.433987204,1375,0,1,8,8560,7378,1,0,0,1,0,0,11,46,12,7378.0,1
11/13/13,4286,['taco salad'],6564,11/13/13 18:45,['quesadilla vegetable'],0,11/13/13 18:44,0 days 00:00:20.000000000,20,2.995732274,5637,0,0,4,2314,1868,0,0,0,0,0,0,11,46,12,1375.0,1
11/13/13,4292,['quesadilla vegetable'],8931,11/13/13 18:49,['quesadilla vegetable'],1,11/13/13 18:49,0 days 00:00:18.000000000,18,2.890371758,7741,0,0,2,8471,7290,0,0,1,1,0,0,11,46,12,5637.0,1
11/13/13,4293,['regular salad'],3565,11/13/13 18:49,['quesadilla vegetable'],0,11/13/13 18:49,0 days 00:00:17.000000000,17,2.833213344,2952,0,0,6,8931,7741,0,0,0,1,0,0,11,46,12,7741.0,1
11/13/13,4295,['taco salad'],4804,11/13/13 18:50,['regular salad'],0,11/13/13 18:49,0 days 00:00:22.000000000,22,3.091042453,4050,0,0,4,3565,2952,0,0,0,0,0,0,11,46,12,2952.0,1
11/13/13,4300,['burger'],5544,11/13/13 18:51,['taco salad'],0,11/13/13 18:51,0 days 00:00:17.000000000,17,2.833213344,4670,0,1,3,6279,5362,1,1,0,0,0,0,11,46,12,4050.0,1
11/13/13,4304,['taco salad'],1513,11/13/13 18:52,['quesadilla vegetable'],0,11/13/13 18:52,0 days 00:00:17.000000000,17,2.833213344,1107,0,1,8,6095,5187,1,1,0,0,0,0,11,46,12,4670.0,1
11/13/13,4305,['taco salad'],6359,11/13/13 18:52,['taco salad'],1,11/13/13 18:52,0 days 00:00:13.000000000,13,2.564949357,5439,0,1,3,1513,1107,0,1,0,0,0,0,11,46,12,1107.0,1
11/13/13,4306,['quesadilla vegetable'],1434,11/13/13 18:53,['taco salad'],0,11/13/13 18:52,0 days 00:00:28.000000000,28,3.33220451,1033,1,0,8,6359,5439,0,1,0,0,0,0,11,46,12,5439.0,1
11/13/13,4311,['pizza slice'],5272,11/13/13 18:55,['taco salad'],0,11/13/13 18:54,0 days 00:00:45.000000000,45,3.80666249,4408,0,0,4,1951,1520,0,0,0,0,0,0,11,46,12,1033.0,1
11/13/13,4312,['taco salad'],5706,11/13/13 18:55,['pizza slice'],0,11/13/13 18:55,0 days 00:00:23.000000000,23,3.135494216,4825,0,0,4,5272,4408,0,0,0,0,0,0,11,46,12,4408.0,1
11/13/13,4313,['quesadilla vegetable'],5860,11/13/13 18:55,['taco salad'],0,11/13/13 18:55,0 days 00:00:13.000000000,13,2.564949357,4969,1,0,4,5706,4825,0,0,0,0,0,0,11,46,12,4825.0,1
11/13/13,4314,['taco salad'],3473,11/13/13 18:56,['quesadilla vegetable'],0,11/13/13 18:55,0 days 00:00:25.000000000,25,3.218875825,2869,0,0,6,5860,4969,1,0,0,0,0,0,11,46,12,4969.0,1
11/13/13,4317,['burrito'],5878,11/13/13 18:58,['quesadilla vegetable'],0,11/13/13 18:57,0 days 00:00:49.000000000,49,3.891820298,4987,0,0,5,2323,1877,0,1,0,0,0,0,11,46,12,2869.0,1
11/13/13,4318,['taco salad'],4215,11/13/13 18:58,['burrito'],0,11/13/13 18:58,0 days 00:00:23.000000000,23,3.135494216,3544,0,1,7,5878,4987,0,0,0,0,0,0,11,46,12,4987.0,1
11/13/13,4320,['cheese burger'],4136,11/13/13 18:59,['taco salad'],0,11/13/13 18:58,0 days 00:00:37.000000000,37,3.610917913,3470,0,0,7,4215,3544,0,1,0,0,0,0,11,46,12,3544.0,1
11/13/13,4328,['taco salad'],2854,11/13/13 19:01,['quesadilla vegetable'],0,11/13/13 19:01,0 days 00:00:41.000000000,41,3.713572067,2353,0,0,7,10202,8873,1,1,0,0,0,0,11,46,12,3470.0,1
11/13/13,4329,['taco salad'],6429,11/13/13 19:02,['taco salad'],1,11/13/13 19:01,0 days 00:00:10.000000000,10,2.302585093,5507,0,0,5,2854,2353,0,0,0,0,0,0,11,46,12,2353.0,1
11/13/13,4330,['grilled chicken sandwich'],3254,11/13/13 19:02,['taco salad'],0,11/13/13 19:02,0 days 00:00:17.000000000,17,2.833213344,2677,0,1,6,6429,5507,0,0,0,0,0,0,11,46,12,5507.0,1
11/13/13,4331,['quesadilla vegetable'],4101,11/13/13 19:02,['grilled chicken sandwich'],0,11/13/13 19:02,0 days 00:00:30.000000000,30,3.401197382,3439,0,1,5,3254,2677,0,1,0,0,0,0,11,46,12,2677.0,1
11/13/13,4336,['taco salad'],4696,11/13/13 19:05,['taco salad'],1,11/13/13 19:05,0 days 00:00:21.000000000,21,3.044522438,3964,0,1,5,6221,5309,1,0,0,0,0,0,11,46,12,3439.0,1
11/13/13,4347,['taco salad'],3734,11/13/13 19:13,['taco salad'],1,11/13/13 19:13,0 days 00:00:06.000000000,6,1.791759469,3104,0,0,6,3444,2843,1,1,0,0,0,0,11,46,12,3964.0,1
11/13/13,4349,['taco salad'],1493,11/13/13 19:13,['taco salad'],1,11/13/13 19:13,0 days 00:00:22.000000000,22,3.091042453,1087,0,1,8,3734,3104,0,0,0,0,0,0,11,46,12,3104.0,1
11/14/13,4465,['burrito'],9263,11/14/13 11:04,['quesadilla vegetable'],0,11/14/13 11:04,0 days 00:00:06.000000000,6,1.791759469,8067,0,1,2,6622,5695,0,1,1,0,0,0,11,46,12,1087.0,1
11/14/13,4466,['burrito'],4131,11/14/13 11:04,['burrito'],1,11/14/13 11:04,0 days 00:00:13.000000000,13,2.564949357,3465,0,0,7,9263,8067,0,1,0,1,0,0,11,46,12,8067.0,1
11/14/13,4472,['quesadilla vegetable'],3606,11/14/13 11:05,['burrito'],0,11/14/13 11:04,0 days 00:00:50.000000000,50,3.912023005,2988,0,0,6,4131,3465,0,0,0,0,0,0,11,46,12,3465.0,1
11/14/13,4475,['taco salad'],3506,11/14/13 11:05,['quesadilla vegetable'],0,11/14/13 11:05,0 days 00:00:13.000000000,13,2.564949357,2899,0,0,6,3606,2988,0,0,0,0,0,0,11,46,12,2988.0,1
11/14/13,4495,['quesadilla vegetable'],8116,11/14/13 11:08,['taco salad'],0,11/14/13 11:07,0 days 00:00:05.000000000,5,1.609437912,6942,0,0,1,9233,8037,0,1,1,1,0,0,11,46,12,2899.0,1
11/14/13,4499,['quesadilla vegetable'],6185,11/14/13 11:08,['quesadilla vegetable'],1,11/14/13 11:08,0 days 00:00:33.000000000,33,3.496507561,5273,0,0,4,8116,6942,0,0,0,1,0,0,11,46,12,6942.0,1
11/14/13,4500,['quesadilla vegetable'],2114,11/14/13 11:08,['quesadilla vegetable'],1,11/14/13 11:08,0 days 00:00:10.000000000,10,2.302585093,1680,0,1,8,6185,5273,0,0,0,0,0,0,11,46,12,5273.0,1
11/14/13,4501,['taco salad'],5549,11/14/13 11:08,['quesadilla vegetable'],0,11/14/13 11:08,0 days 00:00:05.000000000,5,1.609437912,4675,0,1,5,2114,1680,0,1,0,0,0,0,11,46,12,1680.0,1
11/14/13,4505,['taco salad'],6595,11/14/13 11:09,['taco salad'],1,11/14/13 11:08,0 days 00:00:14.000000000,14,2.63905733,5668,0,1,3,5549,4675,0,1,0,0,0,0,11,46,12,4675.0,10
11/14/13,4516,['taco salad'],9245,11/14/13 11:10,['burrito'],0,11/14/13 11:10,0 days 00:00:44.000000000,44,3.784189634,8049,0,0,2,6679,5751,1,0,1,0,0,0,11,46,12,5668.0,1
11/14/13,4548,['quesadilla vegetable'],3591,11/14/13 11:14,['burrito'],0,11/14/13 11:14,0 days 00:00:14.000000000,14,2.63905733,2975,0,0,5,5892,4999,0,0,0,0,0,0,11,46,12,8049.0,1
11/14/13,4549,['taco salad'],2263,11/14/13 11:15,['quesadilla vegetable'],0,11/14/13 11:14,0 days 00:00:17.000000000,17,2.833213344,1820,0,0,8,3591,2975,0,0,0,0,0,0,11,46,12,2975.0,1
11/14/13,4550,['burrito'],5521,11/14/13 11:15,['taco salad'],0,11/14/13 11:15,0 days 00:00:10.000000000,10,2.302585093,4647,0,0,4,2263,1820,0,0,0,0,0,0,11,46,12,1820.0,1
11/14/13,4554,['quesadilla vegetable'],3711,11/14/13 11:15,['burrito'],0,11/14/13 11:15,0 days 00:00:32.000000000,32,3.465735903,3081,1,1,7,5521,4647,0,0,0,0,0,0,11,46,12,4647.0,1
11/14/13,4572,['taco salad'],9074,11/14/13 11:19,['burrito'],0,11/14/13 11:18,0 days 00:00:11.000000000,11,2.397895273,7883,1,0,1,8207,7031,0,1,1,1,0,0,11,46,12,3081.0,1
11/14/13,4591,['taco salad'],5753,11/14/13 11:22,['taco salad'],1,11/14/13 11:22,0 days 00:00:07.000000000,7,1.945910149,4868,1,1,7,4152,3484,0,1,0,0,0,0,11,46,12,7883.0,1
11/14/13,4665,['taco salad'],3976,11/14/13 11:34,['burrito'],0,11/14/13 11:33,0 days 00:00:53.000000000,53,3.970291914,3325,0,0,7,8868,7678,0,0,0,1,0,0,11,46,12,4868.0,1
11/14/13,4667,['taco salad'],1770,11/14/13 11:34,['taco salad'],1,11/14/13 11:34,0 days 00:00:08.000000000,8,2.079441542,1353,0,0,8,3976,3325,0,0,0,0,0,0,11,46,12,3325.0,1
11/14/13,4682,['taco salad'],6505,11/14/13 11:35,['quesadilla vegetable'],0,11/14/13 11:35,0 days 00:00:12.000000000,12,2.48490665,5580,1,0,4,8726,7540,1,0,0,1,0,0,11,46,12,1353.0,1
11/14/13,4687,['taco salad'],4238,11/14/13 11:36,['taco salad'],1,11/14/13 11:35,0 days 00:00:46.000000000,46,3.828641396,3566,0,0,5,6505,5580,1,0,0,0,0,0,11,46,12,5580.0,1
11/14/13,4705,['quesadilla vegetable'],3571,11/14/13 11:37,['taco salad'],0,11/14/13 11:36,0 days 00:00:47.000000000,47,3.850147602,2957,0,0,6,4238,3566,0,0,0,0,0,0,11,46,12,3566.0,3
11/14/13,4708,['burrito'],8722,11/14/13 11:37,['quesadilla vegetable'],0,11/14/13 11:37,0 days 00:00:17.000000000,17,2.833213344,7537,0,0,2,3571,2957,0,0,1,0,0,0,11,46,12,2957.0,1
11/14/13,4734,['taco salad'],8148,11/14/13 11:39,['taco salad'],1,11/14/13 11:39,0 days 00:00:20.000000000,20,2.995732274,6974,0,0,1,4118,3455,0,1,1,0,0,0,11,46,12,7537.0,1
11/14/13,4740,['quesadilla vegetable'],5285,11/14/13 11:39,['taco salad'],0,11/14/13 11:39,0 days 00:00:10.000000000,10,2.302585093,4421,0,0,4,8148,6974,0,0,0,1,0,0,11,46,12,6974.0,1
11/14/13,4756,['taco salad'],3409,11/14/13 11:40,['taco salad'],1,11/14/13 11:40,0 days 00:00:06.000000000,6,1.791759469,2812,0,0,6,9189,7995,1,0,0,1,0,0,11,46,12,4421.0,1
11/14/13,4759,['taco salad'],1933,11/14/13 11:41,['taco salad'],1,11/14/13 11:40,0 days 00:00:13.000000000,13,2.564949357,1502,1,0,8,3409,2812,0,0,0,0,0,0,11,46,12,2812.0,1
11/14/13,4767,['burrito'],1633,11/14/13 11:41,['taco salad'],0,11/14/13 11:41,0 days 00:00:22.000000000,22,3.091042453,1222,1,0,8,1933,1502,1,0,0,0,0,0,11,46,12,1502.0,1
11/14/13,4770,['taco salad'],10629,11/14/13 11:41,['burrito'],0,11/14/13 11:41,0 days 00:00:13.000000000,13,2.564949357,9270,1,0,2,1633,1222,1,0,1,0,0,0,11,46,12,1222.0,1
11/14/13,4781,['taco salad'],2326,11/14/13 11:42,['quesadilla vegetable'],0,11/14/13 11:42,0 days 00:00:07.000000000,7,1.945910149,1880,0,1,8,6463,5540,0,1,0,0,0,0,11,46,12,9270.0,1
11/14/13,4800,['taco salad'],3868,11/14/13 11:43,['quesadilla vegetable'],0,11/14/13 11:43,0 days 00:00:07.000000000,7,1.945910149,3224,1,0,5,2047,1615,0,0,0,0,0,0,11,46,12,1880.0,1
11/14/13,4810,['taco salad'],5960,11/14/13 11:44,['taco salad'],1,11/14/13 11:43,0 days 00:00:37.000000000,37,3.610917913,5065,0,1,4,3868,3224,1,0,0,0,0,0,11,46,12,3224.0,1
11/14/13,4812,['taco salad'],3973,11/14/13 11:44,['taco salad'],1,11/14/13 11:44,0 days 00:00:09.000000000,9,2.197224577,3322,0,0,6,5960,5065,0,1,0,0,0,0,11,46,12,5065.0,1
11/14/13,4817,['taco salad'],2831,11/14/13 11:45,['taco salad'],1,11/14/13 11:44,0 days 00:00:30.000000000,30,3.401197382,2333,0,1,8,3973,3322,0,0,0,0,0,0,11,46,12,3322.0,1
