id,terminal,num,datetime,PrimeDiv,StdtLevel,sex,hispanic,Nativeam,Asian,black,NHPacific,white,nralien,nr,date,product,quantity,price
NA,NA,2236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Large,1,1.75
NA,NA,2269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Blk Bean Burger,1,4.6
NA,NA,2269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Blk Bean Burger,-1,-4.6
NA,NA,2269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Buff ChicWrapDUC,1,5.35
NA,NA,2274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Buff ChicWrapDUC,1,5.35
NA,NA,2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Burger,1,3.45
NA,NA,2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Burger,1,3.45
NA,NA,2321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,GREEK Windcrest,1,1.99
NA,NA,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Chicken Salad,1,4.05
NA,NA,2352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Bottle Juice,1,2.1
NA,NA,2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wed Veg Meal,1,6.35
NA,NA,2374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wed Veg Meal,1,6.35
NA,NA,2384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,2384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tenders,1,4.35
NA,NA,2406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Milk Chug,1,1.7
NA,NA,2409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Buff ChicWrapDUC,1,5.35
NA,NA,2412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tend/Fries,1,5.35
NA,NA,2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Burger,1,3.45
NA,NA,2432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tend/Fries,1,5.35
NA,NA,2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Chicken Gyro,1,5.05
NA,NA,2441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Chicken Gyro,1,5.05
NA,NA,2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Milk Chug,1,1.7
NA,NA,2443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tend/Fries,1,5.35
NA,NA,2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Soda-Reg,1,1.5
NA,NA,2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tend/Fries,1,5.35
NA,NA,2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Burger,1,3.45
NA,NA,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Burger,-1,-3.45
NA,NA,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese Burger,1,4
NA,NA,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,1,2.15
NA,NA,2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Extra Meat,-1,-2.15
NA,NA,2475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Wed Veg Meal,1,6.35
NA,NA,2480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,0.89
NA,NA,2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,3.35
NA,NA,2486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,1.6
NA,NA,2488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Turkey Burger,1,4.6
NA,NA,2488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tend/Fries,1,5.35
NA,NA,2491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,2.05
NA,NA,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,2.35
NA,NA,2504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Half Tend/Fries,1,5.35
NA,NA,2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled Chic San,1,4.85
NA,NA,2509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Cheese,1,0.55
NA,NA,2510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Blk Bean Burger,1,4.6
NA,NA,2510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Grilled veg,1,1.9
NA,NA,2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Milk Chug,1,1.7
NA,NA,2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,1.6
NA,NA,2515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,1.6
NA,NA,2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,1.6
NA,NA,2516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,1.6
NA,NA,2524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Pre Pack Salad,1,6.35
NA,NA,2526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-09,Fries,1,1.85
NA,NA,3255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled veg,1,1.9
NA,NA,3264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Burger,1,3.45
NA,NA,3269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Milk Chug,1,1.7
NA,NA,3280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Blk Bean Burger,1,4.6
NA,NA,3280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled veg,1,1.9
NA,NA,3280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Chicken Gyro,1,5.05
NA,NA,3284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled Chic San,1,4.85
NA,NA,3284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled veg,1,1.9
NA,NA,3284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Extra Meat,1,2.15
NA,NA,3289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Half Tend/Fries,1,5.35
NA,NA,3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Bottle Juice,1,2.1
NA,NA,3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Half Tend/Fries,1,5.35
NA,NA,3321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soy Milk,1,2.1
NA,NA,3321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,GREEK Windcrest,1,1.99
NA,NA,3323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soy Milk,1,2.1
NA,NA,3325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Chicken Gyro,1,5.05
NA,NA,3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Buff ChicWrapDUC,1,5.35
NA,NA,3337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Mug Refill,1,1
NA,NA,3345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Turkey Burger,1,4.6
NA,NA,3345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Turkey Burger,1,4.6
NA,NA,3362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Burger,1,3.45
NA,NA,3364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Extra Meat,1,2.15
NA,NA,3368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,3371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Whole fruit,1,0.85
NA,NA,3383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled veg,1,1.9
NA,NA,3384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled Chic San,1,4.85
NA,NA,3384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Burger,1,3.45
NA,NA,3391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled veg,1,1.9
NA,NA,3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Buff ChicWrapDUC,1,5.35
NA,NA,3414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Turkey Pita,1,5.05
NA,NA,3418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Turkey Pita,1,5.05
NA,NA,3421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Half Tenders,1,4.35
NA,NA,3425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Turkey Burger,1,4.6
NA,NA,3428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Buff ChicWrapDUC,1,5.35
NA,NA,3430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Turkey Burger,1,4.6
NA,NA,3433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Half Tenders,1,4.35
NA,NA,3434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled Chic San,1,4.85
NA,NA,3434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Buff ChicWrapDUC,1,5.35
NA,NA,3445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese Burger,1,4
NA,NA,3445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
NA,NA,3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Soda-Reg,1,1.5
NA,NA,3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled Chic San,1,4.85
NA,NA,3452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Fries,1,1.85
NA,NA,3452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled Chic San,1,4.85
NA,NA,3456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Grilled Chic San,1,4.85
NA,NA,3456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-10-10,Cheese,1,0.55
